et;name;title;url;connection;edges;filesize;minWeight;maxWeight;minTimestamp;maxTimestamp;duration;durationPerEdge;hours;days;weeks;years
ADD_REMOVE;link-dynamic-nlwiki;Wikipedia;http://konect.uni-koblenz.de/networks/link-dynamic-nlwiki;D;20070561;531783119;-1;+1;999028376;1310296854;311268478;15;86463;3602;514;1
ADD_REMOVE;link-dynamic-plwiki;Wikipedia;http://konect.uni-koblenz.de/networks/link-dynamic-plwiki;D;25026208;662147200;-1;+1;1001930225;1309039235;307109010;12;85308;3554;507;1
ADD_REMOVE;link-dynamic-simplewiki;Wikipedia;http://konect.uni-koblenz.de/networks/link-dynamic-simplewiki;D;1627472;40113511;-1;+1;1000133972;1315571987;315438015;193;87621;3650;521;1
MULTI;bibsonomy-2ti;BibSonomy tag–publication network;http://konect.uni-koblenz.de/networks/bibsonomy-2ti;B;2555080;64532989;1;1;599996400;1262289689;662293289;259;183970;7665;1095;3
MULTI;bibsonomy-2ui;BibSonomy user–publication network;http://konect.uni-koblenz.de/networks/bibsonomy-2ui;B;2555080;62620674;1;1;599996400;1262289689;662293289;259;183970;7665;1095;3
MULTI;bibsonomy-2ut;BibSonomy user–tag network;http://konect.uni-koblenz.de/networks/bibsonomy-2ut;B;2555080;59163008;1;1;599996400;1262289689;662293289;259;183970;7665;1095;3
MULTI;citeulike-ti;CiteULike tag–publication network;http://konect.uni-koblenz.de/networks/citeulike-ti;B;2411819;74593582;1;1;1099535105;1203482671;103947566;43;28874;1203;171;0
MULTI;citeulike-ui;CiteULike user–publication network;http://konect.uni-koblenz.de/networks/citeulike-ui;B;2411819;75022153;1;1;1099535105;1203482671;103947566;43;28874;1203;171;0
MULTI;citeulike-ut;CiteULike user–tag network;http://konect.uni-koblenz.de/networks/citeulike-ut;B;2411819;71113153;1;1;1099535105;1203482671;103947566;43;28874;1203;171;0
MULTI;contact;Haggle network;http://konect.uni-koblenz.de/networks/contact;U;28244;399272;1;1;20733;364094;343361;12;95;3;0;0
MULTI;dblp_coauthor;DBLP network;http://konect.uni-koblenz.de/networks/dblp_coauthor;U;18986618;518718036;1;1;-1009843139;1388534461;;;;;;
MULTI;delicious-ti;Delicious tag–URL network;http://konect.uni-koblenz.de/networks/delicious-ti;B;301183605;7804622360;1;1;1062367200;1199055600;136688400;0;37969;1582;226;0
MULTI;delicious-ui;Delicious user–URL network;http://konect.uni-koblenz.de/networks/delicious-ui;B;301186579;8341419197;1;1;1062367200;1199055600;136688400;0;37969;1582;226;0
MULTI;delicious-ut;Delicious user–tag network;http://konect.uni-koblenz.de/networks/delicious-ut;B;301186579;7346504016;1;1;1062367200;1199055600;136688400;0;37969;1582;226;0
MULTI;edit-dewiki;Wikipedia (de) network;http://konect.uni-koblenz.de/networks/edit-dewiki;B;57323775;1441271048;1;1;986236061;1283594871;297358810;5;82599;3441;491;1
MULTI;edit-dewiktionary;Wiktionary (de) network;http://konect.uni-koblenz.de/networks/edit-dewiktionary;B;1229501;27106944;1;1;1013645942;1283522716;269876774;219;74965;3123;446;1
MULTI;edit-enwiki;Wikipedia (en) network;http://konect.uni-koblenz.de/networks/edit-enwiki;B;266769613;7117889774;1;1;979768389;1283771188;304002799;1;84445;3518;502;1
MULTI;edit-enwikibooks;Wikibooks (en) network;http://konect.uni-koblenz.de/networks/edit-enwikibooks;B;1164576;27581995;1;1;1005798855;1283031674;277232819;238;77009;3208;458;1
MULTI;edit-enwikinews;Wikinews (en) network;http://konect.uni-koblenz.de/networks/edit-enwikinews;B;901416;20506024;1;1;1099901502;1283218245;183316743;203;50921;2121;303;0
MULTI;edit-enwikiquote;Wikiquote (en) network;http://konect.uni-koblenz.de/networks/edit-enwikiquote;B;549210;12477356;1;1;1041639294;1283191468;241552174;439;67097;2795;399;1
MULTI;edit-enwiktionary;Wiktionary (en) network;http://konect.uni-koblenz.de/networks/edit-enwiktionary;B;8998641;215921110;1;1;987260484;1283377300;296116816;32;82254;3427;489;1
MULTI;edit-eswiki;Wikipedia (es) network;http://konect.uni-koblenz.de/networks/edit-eswiki;B;27011506;665560060;1;1;1017217136;1283116655;265899519;9;73860;3077;439;1
MULTI;edit-frwiki;Wikipedia (fr) network;http://konect.uni-koblenz.de/networks/edit-frwiki;B;46168355;1145985269;1;1;1036059361;1283302334;247242973;5;68678;2861;408;1
MULTI;edit-frwikibooks;Wikibooks (fr) network;http://konect.uni-koblenz.de/networks/edit-frwikibooks;B;201727;4397572;1;1;1014452530;1283235484;268782954;1332;74661;3110;444;1
MULTI;edit-frwikinews;Wikinews (fr) network;http://konect.uni-koblenz.de/networks/edit-frwikinews;B;193618;4179236;1;1;1070606520;1283257812;212651292;1098;59069;2461;351;0
MULTI;edit-frwiktionary;Wiktionary (fr) network;http://konect.uni-koblenz.de/networks/edit-frwiktionary;B;7399298;171869348;1;1;1032721456;1283702846;250981390;33;69717;2904;414;1
MULTI;edit-itwiki;Wikipedia (it) network;http://konect.uni-koblenz.de/networks/edit-itwiki;B;26241217;641594673;1;1;1041638615;1283475084;241836469;9;67176;2799;399;1
MULTI;enron;Enron network;http://konect.uni-koblenz.de/networks/enron;D;1148072;25885126;1;1;315532800;1716720597;1401187797;1220;389218;16217;2316;6
MULTI;facebook-wosn-wall;Facebook wall posts network;http://konect.uni-koblenz.de/networks/facebook-wosn-wall;D;876993;21678810;1;1;1095135831;1232598691;137462860;156;38184;1591;227;0
MULTI;lastfm_band;Last.fm band network;http://konect.uni-koblenz.de/networks/lastfm_band;B;19150868;422588606;1;1;1108339207;1380479524;272140317;14;75594;3149;449;1
MULTI;lastfm_song;Last.fm song network;http://konect.uni-koblenz.de/networks/lastfm_song;B;19150868;443885854;1;1;1108339207;1380479524;272140317;14;75594;3149;449;1
MULTI;lkml_person-thread;Linux kernel network;http://konect.uni-koblenz.de/networks/lkml_person-thread;B;1565683;37855686;1;1;315782782;1399453372;1083670590;692;301019;12542;1791;5
MULTI;lkml-reply;Linux kernel mailing list replies network;http://konect.uni-koblenz.de/networks/lkml-reply;D;1096440;23935033;1;1;1136080607;1388528616;252448009;230;70124;2921;417;1
MULTI;mit;Reality Mining network;http://konect.uni-koblenz.de/networks/mit;U;1086404;21390544;1;1;1095183096;1115253696;20070600;18;5575;232;33;0
MULTI;movielens-10m_ti;MovieLens tag–movie network;http://konect.uni-koblenz.de/networks/movielens-10m_ti;B;95580;2136387;1;1;1135313387;1231128790;95815403;1002;26615;1108;158;0
MULTI;movielens-10m_ui;MovieLens user–movie network;http://konect.uni-koblenz.de/networks/movielens-10m_ui;B;95580;2136496;1;1;1135313387;1231128790;95815403;1002;26615;1108;158;0
MULTI;movielens-10m_ut;MovieLens user–tag network;http://konect.uni-koblenz.de/networks/movielens-10m_ut;B;95580;2143835;1;1;1135313387;1231128790;95815403;1002;26615;1108;158;0
MULTI;munmun_digg_reply;Digg network;http://konect.uni-koblenz.de/networks/munmun_digg_reply;D;87627;2055971;1;1;1225229529;1226536024;1306495;14;362;15;2;0
MULTI;opsahl-ucforum;UC Irvine forum network;http://konect.uni-koblenz.de/networks/opsahl-ucforum;B;33720;683925;1;1;1084560796;1098772901;14212105;421;3947;164;23;0
MULTI;opsahl-ucsocial;UC Irvine messages network;http://konect.uni-koblenz.de/networks/opsahl-ucsocial;D;59835;1270109;1;1;1082008561;1098744742;16736181;279;4648;193;27;0
MULTI;prosper-loans;Prosper loans network;http://konect.uni-koblenz.de/networks/prosper-loans;D;3394979;82766857;1;1;1132012800;1317081600;185068800;54;51408;2142;306;0
MULTI;radoslaw_email;Manufacturing emails network;http://konect.uni-koblenz.de/networks/radoslaw_email;D;82927;1723385;1;1;1262454010;1285884492;23430482;282;6508;271;38;0
MULTI;slashdot-threads;Slashdot threads network;http://konect.uni-koblenz.de/networks/slashdot-threads;D;140778;3348629;1;1;0;1157361660;1157361660;8221;321489;13395;1913;5
MULTI;sociopatterns-hypertext;Hypertext 2009 network;http://konect.uni-koblenz.de/networks/sociopatterns-hypertext;U;20818;393999;1;1;1246255220;1246467560;212340;10;58;2;0;0
MULTI;sociopatterns-infectious;Infectious network;http://konect.uni-koblenz.de/networks/sociopatterns-infectious;U;17298;354551;1;1;1247652139;1247680559;28420;1;7;0;0;0
MULTI;topology;Internet topology network;http://konect.uni-koblenz.de/networks/topology;U;171403;3755566;1;1;1266192000;1268208004;2016004;11;560;23;3;0
WEIGHTED;amazon-ratings;Amazon ratings network;http://konect.uni-koblenz.de/networks/amazon-ratings;B;5838041;164112486;1.0;5.0;833493600;1148853600;315360000;54;87600;3650;521;1
WEIGHTED;elec;Wikipedia elections network;http://konect.uni-koblenz.de/networks/elec;D;103675;2358787;-1;1;1080493920;1199582160;119088240;1148;33080;1378;196;0
WEIGHTED;epinions;Epinions trust network;http://konect.uni-koblenz.de/networks/epinions;D;841372;19793833;-1;1;979081200;1060639200;81558000;96;22655;943;134;0
WEIGHTED;epinions-rating;Epinions product ratings network;http://konect.uni-koblenz.de/networks/epinions-rating;B;13668320;324239023;1;5;979081200;1022709600;43628400;3;12119;504;72;0
WEIGHTED;moreno_vdb;Dutch college network;http://konect.uni-koblenz.de/networks/moreno_vdb;D;3062;54563;-1;+3;913330800;927846000;14515200;4740;4032;168;24;0
WEIGHTED;movielens-100k_rating;MovieLens 100k network;http://konect.uni-koblenz.de/networks/movielens-100k_rating;B;100000;1979173;1;5;874724710;893286638;18561928;185;5156;214;30;0
WEIGHTED;movielens-10m_rating;MovieLens 10M network;http://konect.uni-koblenz.de/networks/movielens-10m_rating;B;10000054;231783235;0.5;5;789652009;1231131736;441479727;44;122633;5109;729;2
WEIGHTED;movielens-1m;MovieLens 1M network;http://konect.uni-koblenz.de/networks/movielens-1m;B;1000209;21114209;1;5;956703932;1046454590;89750658;89;24930;1038;148;0
WEIGHTED;wikiconflict;Wikipedia conflict network;http://konect.uni-koblenz.de/networks/wikiconflict;U;2917785;121709039;-12.460462894177553;9.619000370980867;998892106;1237896899;239004793;81;66390;2766;395;1
ZZZ;escorts;Sexual escorts network;http://konect.uni-koblenz.de/networks/escorts;B;50632;1143982;-1;1;1030831200;1223676000;192844800;3808;53568;2232;318;0
